,filename,img_path,mask_path
496,nr_497_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_497_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_497_img_000000123_c0.png
497,nr_498_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_498_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_498_img_000000123_c0.png
498,nr_499_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_499_img_000000123_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_499_img_000000123_c0.png
499,nr_500_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_500_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_500_img_000000124_c0.png
500,nr_501_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_501_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_501_img_000000124_c0.png
501,nr_502_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_502_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_502_img_000000124_c0.png
502,nr_503_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_503_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_503_img_000000124_c0.png
503,nr_504_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_504_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_504_img_000000124_c0.png
504,nr_505_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_505_img_000000124_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_505_img_000000124_c0.png
505,nr_506_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_506_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_506_img_000000125_c0.png
506,nr_507_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_507_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_507_img_000000125_c0.png
507,nr_508_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_508_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_508_img_000000125_c0.png
508,nr_509_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_509_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_509_img_000000125_c0.png
509,nr_510_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_510_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_510_img_000000125_c0.png
510,nr_511_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_511_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_511_img_000000125_c0.png
511,nr_512_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_512_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_512_img_000000125_c0.png
512,nr_513_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_513_img_000000125_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_513_img_000000125_c0.png
513,nr_514_img_000000126_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_514_img_000000126_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_514_img_000000126_c0.png
514,nr_515_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_515_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_515_img_000000127_c0.png
515,nr_516_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_516_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_516_img_000000127_c0.png
516,nr_517_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_517_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_517_img_000000127_c0.png
517,nr_518_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_518_img_000000127_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_518_img_000000127_c0.png
518,nr_519_img_000000128_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_519_img_000000128_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_519_img_000000128_c0.png
519,nr_520_img_000000128_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_520_img_000000128_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_520_img_000000128_c0.png
520,nr_521_img_000000128_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_521_img_000000128_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_521_img_000000128_c0.png
521,nr_522_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_522_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_522_img_000000129_c0.png
522,nr_523_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_523_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_523_img_000000129_c0.png
523,nr_524_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_524_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_524_img_000000129_c0.png
524,nr_525_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_525_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_525_img_000000129_c0.png
525,nr_526_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_526_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_526_img_000000129_c0.png
526,nr_527_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_527_img_000000129_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_527_img_000000129_c0.png
527,nr_528_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_528_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_528_img_000000130_c0.png
528,nr_529_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_529_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_529_img_000000130_c0.png
529,nr_530_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_530_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_530_img_000000130_c0.png
530,nr_531_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_531_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_531_img_000000130_c0.png
531,nr_532_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_532_img_000000130_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_532_img_000000130_c0.png
532,nr_533_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_533_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_533_img_000000131_c0.png
533,nr_534_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_534_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_534_img_000000131_c0.png
534,nr_535_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_535_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_535_img_000000131_c0.png
535,nr_536_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_536_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_536_img_000000131_c0.png
536,nr_537_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_537_img_000000131_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_537_img_000000131_c0.png
537,nr_538_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_538_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_538_img_000000132_c0.png
538,nr_539_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_539_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_539_img_000000132_c0.png
539,nr_540_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_540_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_540_img_000000132_c0.png
540,nr_541_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_541_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_541_img_000000132_c0.png
541,nr_542_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_542_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_542_img_000000132_c0.png
542,nr_543_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_543_img_000000132_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_543_img_000000132_c0.png
543,nr_544_img_000000133_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_544_img_000000133_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_544_img_000000133_c0.png
544,nr_545_img_000000133_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_545_img_000000133_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_545_img_000000133_c0.png
545,nr_546_img_000000133_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_546_img_000000133_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_546_img_000000133_c0.png
546,nr_547_img_000000134_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_547_img_000000134_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_547_img_000000134_c0.png
547,nr_548_img_000000134_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_548_img_000000134_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_548_img_000000134_c0.png
548,nr_549_img_000000134_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_549_img_000000134_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_549_img_000000134_c0.png
549,nr_550_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_550_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_550_img_000000171_c0.png
550,nr_551_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_551_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_551_img_000000171_c0.png
551,nr_552_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_552_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_552_img_000000171_c0.png
552,nr_553_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_553_img_000000171_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_553_img_000000171_c0.png
553,nr_554_img_000000135_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_554_img_000000135_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_554_img_000000135_c0.png
554,nr_555_img_000000135_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_555_img_000000135_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_555_img_000000135_c0.png
555,nr_556_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_556_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_556_img_000000136_c0.png
556,nr_557_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_557_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_557_img_000000136_c0.png
557,nr_558_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_558_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_558_img_000000136_c0.png
558,nr_559_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_559_img_000000136_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_559_img_000000136_c0.png
559,nr_560_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_560_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_560_img_000000137_c0.png
560,nr_561_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_561_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_561_img_000000137_c0.png
561,nr_562_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_562_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_562_img_000000137_c0.png
562,nr_563_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_563_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_563_img_000000137_c0.png
563,nr_564_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_564_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_564_img_000000137_c0.png
564,nr_565_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_565_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_565_img_000000137_c0.png
565,nr_566_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_566_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_566_img_000000137_c0.png
566,nr_567_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_567_img_000000137_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_567_img_000000137_c0.png
567,nr_568_img_000000138_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_568_img_000000138_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_568_img_000000138_c0.png
568,nr_569_img_000000138_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_569_img_000000138_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_569_img_000000138_c0.png
569,nr_570_img_000000138_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_570_img_000000138_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_570_img_000000138_c0.png
570,nr_571_img_000000139_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_571_img_000000139_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_571_img_000000139_c0.png
571,nr_572_img_000000139_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_572_img_000000139_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_572_img_000000139_c0.png
572,nr_573_img_000000139_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_573_img_000000139_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_573_img_000000139_c0.png
573,nr_574_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_574_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_574_img_000000140_c0.png
574,nr_575_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_575_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_575_img_000000140_c0.png
575,nr_576_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_576_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_576_img_000000140_c0.png
576,nr_577_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_577_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_577_img_000000140_c0.png
577,nr_578_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_578_img_000000140_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_578_img_000000140_c0.png
578,nr_579_img_000000141_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_579_img_000000141_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_579_img_000000141_c0.png
579,nr_580_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_580_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_580_img_000000142_c0.png
580,nr_581_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_581_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_581_img_000000142_c0.png
581,nr_582_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_582_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_582_img_000000142_c0.png
582,nr_583_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_583_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_583_img_000000142_c0.png
583,nr_584_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_584_img_000000142_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_584_img_000000142_c0.png
584,nr_585_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_585_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_585_img_000000143_c0.png
585,nr_586_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_586_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_586_img_000000143_c0.png
586,nr_587_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_587_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_587_img_000000143_c0.png
587,nr_588_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_588_img_000000143_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_588_img_000000143_c0.png
588,nr_589_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_589_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_589_img_000000144_c0.png
589,nr_590_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_590_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_590_img_000000144_c0.png
590,nr_591_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_591_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_591_img_000000144_c0.png
591,nr_592_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_592_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_592_img_000000144_c0.png
592,nr_593_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_593_img_000000144_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_593_img_000000144_c0.png
593,nr_594_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_594_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_594_img_000000145_c0.png
594,nr_595_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_595_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_595_img_000000145_c0.png
595,nr_596_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_596_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_596_img_000000145_c0.png
596,nr_597_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_597_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_597_img_000000145_c0.png
597,nr_598_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_598_img_000000145_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_598_img_000000145_c0.png
598,nr_599_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_599_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_599_img_000000146_c0.png
599,nr_600_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_600_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_600_img_000000146_c0.png
600,nr_601_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_601_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_601_img_000000146_c0.png
601,nr_602_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_602_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_602_img_000000146_c0.png
602,nr_603_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_603_img_000000146_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_603_img_000000146_c0.png
603,nr_604_img_000000147_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_604_img_000000147_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_604_img_000000147_c0.png
604,nr_605_img_000000147_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_605_img_000000147_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_605_img_000000147_c0.png
605,nr_606_img_000000147_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_606_img_000000147_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_606_img_000000147_c0.png
606,nr_607_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_607_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_607_img_000000148_c0.png
607,nr_608_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_608_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_608_img_000000148_c0.png
608,nr_609_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_609_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_609_img_000000148_c0.png
609,nr_610_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_610_img_000000148_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_610_img_000000148_c0.png
610,nr_611_img_000000149_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_611_img_000000149_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_611_img_000000149_c0.png
611,nr_612_img_000000149_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_612_img_000000149_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_612_img_000000149_c0.png
612,nr_613_img_000000150_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_613_img_000000150_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_613_img_000000150_c0.png
613,nr_614_img_000000150_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_614_img_000000150_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_614_img_000000150_c0.png
614,nr_615_img_000000150_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_615_img_000000150_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_615_img_000000150_c0.png
615,nr_616_img_000000151_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_616_img_000000151_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_616_img_000000151_c0.png
616,nr_617_img_000000151_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_617_img_000000151_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_617_img_000000151_c0.png
617,nr_618_img_000000152_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_618_img_000000152_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_618_img_000000152_c0.png
618,nr_619_img_000000152_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_619_img_000000152_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_619_img_000000152_c0.png
619,nr_620_img_000000153_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_images\nr_620_img_000000153_c0.png,F:\PedCut2013_SegmentationDataset\data\completeData\left_groundTruth\nr_620_img_000000153_c0.png
